0, 0, 1026.7907168166732
0, 0.2, 1283.395258315645
0, 0.4, 1359.640392781321
0, 0.6000000000000001, 1463.665762365343
0, 0.8, 1549.769440021237
0, 1, 1642.3124557678757
0, 1.2000000000000002, 1741.1670893292508
0, 1.4000000000000001, 1815.3182185825565
0, 1.6, 1895.7027103237863
0, 1.8, 1963.7291071444247
0, 2, 2044.159147204537
0, 2.2, 2118.4101437069066
0, 2.4000000000000004, 2174.0936713651054
0, 2.6, 2223.5923713447005
0, 2.8000000000000003, 2254.519575877061
0, 3, 2273.0665644412993
0, 3.2, 2266.454352441614
0, 3.4000000000000004, 2260.2618542108994
0, 3.6, 2266.454352441614
0, 3.8000000000000003, 2260.2618542108994
0, 4, 2272.6468506723286
0, 4.2, 2272.6468506723286
0, 4.4, 2266.454352441614
0, 4.6000000000000005, 2266.454352441614
0, 4.800000000000001, 2266.454352441614
0, 5, 2272.6468506723286
0, 5.2, 2272.6468506723286
0, 5.4, 2266.454352441614
0, 5.6000000000000005, 2266.454352441614
0, 5.800000000000001, 2260.2618542108994
0, 6, 2272.6468506723286
0, 6.2, 2278.839348903043
0, 6.4, 2266.454352441614
0, 6.6000000000000005, 2266.454352441614
0, 6.800000000000001, 2260.2618542108994
0, 7, 2266.454352441614
0, 7.2, 2235.491861288041
0, 7.4, 2173.566878980895
0, 7.6000000000000005, 2124.0268931351784
0, 7.800000000000001, 2043.5244161358887
0, 8, 1981.5994338287405
0, 8.200000000000001, 1888.7119603680183
0, 8.4, 1820.5944798301553
0, 8.6, 1740.0920028308626
0, 8.8, 1641.0120311394255
0, 9, 1560.5095541401329
0, 9.200000000000001, 1449.0445859872661
0, 9.4, 1368.5421089879735
0, 9.600000000000001, 1263.2696390658216
0, 9.8, 1176.5746638358141
0.2, 0, 1283.395258315645
0.2, 0.2, 1386.0799252196668
0.2, 0.4, 1470.7010749898316
0.2, 0.6000000000000001, 1581.2001011696075
0.2, 0.8, 1673.5674898723742
0.2, 1, 1772.3284860565132
0.2, 1.2000000000000002, 1871.1943473181552
0.2, 1.4000000000000001, 1957.7361548953197
0.2, 1.6, 2044.316318311267
0.2, 1.8, 2124.7296197327887
0.2, 2, 2211.3533729350875
0.2, 2.2, 2285.6051791264977
0.2, 2.4000000000000004, 2347.4817651490544
0.2, 2.6, 2409.3658612967406
0.2, 2.8000000000000003, 2446.485856863624
0.2, 3, 2452.2292993630517
0.2, 3.2, 2452.2292993630517
0.2, 3.4000000000000004, 2446.036801132337
0.2, 3.6, 2458.4217975937663
0.2, 3.8000000000000003, 2452.2292993630517
0.2, 4, 2452.2292993630517
0.2, 4.2, 2452.2292993630517
0.2, 4.4, 2452.2292993630517
0.2, 4.6000000000000005, 2452.2292993630517
0.2, 4.800000000000001, 2446.036801132337
0.2, 5, 2452.2292993630517
0.2, 5.2, 2452.2292993630517
0.2, 5.4, 2452.2292993630517
0.2, 5.6000000000000005, 2452.2292993630517
0.2, 5.800000000000001, 2439.8443029016225
0.2, 6, 2452.2292993630517
0.2, 6.2, 2458.4217975937663
0.2, 6.4, 2446.036801132337
0.2, 6.6000000000000005, 2446.036801132337
0.2, 6.800000000000001, 2439.8443029016225
0.2, 7, 2446.036801132337
0.2, 7.2, 2408.8818117480496
0.2, 7.4, 2340.764331210189
0.2, 7.6000000000000005, 2285.0318471337578
0.2, 7.800000000000001, 2198.3368719037535
0.2, 8, 2130.219391365893
0.2, 8.200000000000001, 2031.139419674459
0.2, 8.4, 1956.8294409058813
0.2, 8.6, 1870.1344656758738
0.2, 8.8, 1764.8619957537219
0.2, 9, 1678.1670205237144
0.2, 9.200000000000001, 1560.5095541401329
0.2, 9.4, 1473.8145789101254
0.2, 9.600000000000001, 1362.3496107572587
0.2, 9.8, 1269.4621372965364
0.4, 0, 1359.640392781321
0.4, 0.2, 1470.7010749898316
0.4, 0.4, 1562.8924484555548
0.4, 0.6000000000000001, 1680.0035970200022
0.4, 0.8, 1778.709083142478
0.4, 1, 1883.722763795854
0.4, 1.2000000000000002, 1995.0022533448932
0.4, 1.4000000000000001, 2081.559220466713
0.4, 1.6, 2174.34059623297
0.4, 1.8, 2254.7592399483906
0.4, 2, 2347.5789396638875
0.4, 2.2, 2434.218063547147
0.4, 2.4000000000000004, 2502.288765728844
0.4, 2.6, 2564.17402313501
0.4, 2.8000000000000003, 2607.4873715028475
0.4, 3, 2625.6192498230603
0.4, 3.2, 2619.4267515923457
0.4, 3.4000000000000004, 2613.234253361631
0.4, 3.6, 2619.4267515923457
0.4, 3.8000000000000003, 2613.234253361631
0.4, 4, 2625.6192498230603
0.4, 4.2, 2625.6192498230603
0.4, 4.4, 2619.4267515923457
0.4, 4.6000000000000005, 2619.4267515923457
0.4, 4.800000000000001, 2619.4267515923457
0.4, 5, 2625.6192498230603
0.4, 5.2, 2625.6192498230603
0.4, 5.4, 2619.4267515923457
0.4, 5.6000000000000005, 2619.4267515923457
0.4, 5.800000000000001, 2613.234253361631
0.4, 6, 2625.6192498230603
0.4, 6.2, 2631.811748053775
0.4, 6.4, 2619.4267515923457
0.4, 6.6000000000000005, 2619.4267515923457
0.4, 6.800000000000001, 2613.234253361631
0.4, 7, 2619.4267515923457
0.4, 7.2, 2576.0792639773435
0.4, 7.4, 2501.7692852087685
0.4, 7.6000000000000005, 2439.8443029016225
0.4, 7.800000000000001, 2346.9568294409037
0.4, 8, 2272.6468506723286
0.4, 8.200000000000001, 2167.3743807501805
0.4, 8.4, 2086.871903750891
0.4, 8.6, 1993.9844302901702
0.4, 8.8, 1882.5194621373034
0.4, 9, 1789.6319886765812
0.4, 9.200000000000001, 1665.7820240622848
0.4, 9.4, 1572.8945506015625
0.4, 9.600000000000001, 1455.237084217981
0.4, 9.8, 1356.1571125265439
0.6000000000000001, 0, 1463.665762365343
0.6000000000000001, 0.2, 1581.2001011696075
0.6000000000000001, 0.4, 1680.0035970200022
0.6000000000000001, 0.6000000000000001, 1803.5625778883566
0.6000000000000001, 0.8, 1908.5898796886129
0.6000000000000001, 1, 2019.8619609733205
0.6000000000000001, 1.2000000000000002, 2131.1769172668032
0.6000000000000001, 1.4000000000000001, 2230.139169713211
0.6000000000000001, 1.6, 2329.1253190314146
0.6000000000000001, 1.8, 2421.9367562206407
0.6000000000000001, 2, 2520.9541166361623
0.6000000000000001, 2.2, 2607.5967818046397
0.6000000000000001, 2.4000000000000004, 2681.8624861702942
0.6000000000000001, 2.6, 2756.1345573628396
0.6000000000000001, 2.8000000000000003, 2805.6417531779775
0.6000000000000001, 3, 2811.394196744498
0.6000000000000001, 3.2, 2811.394196744498
0.6000000000000001, 3.4000000000000004, 2805.2016985137834
0.6000000000000001, 3.6, 2817.5866949752126
0.6000000000000001, 3.8000000000000003, 2811.394196744498
0.6000000000000001, 4, 2811.394196744498
0.6000000000000001, 4.2, 2811.394196744498
0.6000000000000001, 4.4, 2811.394196744498
0.6000000000000001, 4.6000000000000005, 2811.394196744498
0.6000000000000001, 4.800000000000001, 2805.2016985137834
0.6000000000000001, 5, 2811.394196744498
0.6000000000000001, 5.2, 2811.394196744498
0.6000000000000001, 5.4, 2811.394196744498
0.6000000000000001, 5.6000000000000005, 2811.394196744498
0.6000000000000001, 5.800000000000001, 2799.009200283069
0.6000000000000001, 6, 2811.394196744498
0.6000000000000001, 6.2, 2817.5866949752126
0.6000000000000001, 6.4, 2805.2016985137834
0.6000000000000001, 6.6000000000000005, 2805.2016985137834
0.6000000000000001, 6.800000000000001, 2799.009200283069
0.6000000000000001, 7, 2805.2016985137834
0.6000000000000001, 7.2, 2755.6617126680667
0.6000000000000001, 7.4, 2675.159235668777
0.6000000000000001, 7.6000000000000005, 2607.0417551309165
0.6000000000000001, 7.800000000000001, 2507.961783439483
0.6000000000000001, 8, 2427.4593064401934
0.6000000000000001, 8.200000000000001, 2315.9943382873307
0.6000000000000001, 8.4, 2229.2993630573264
0.6000000000000001, 8.6, 2130.219391365893
0.6000000000000001, 8.8, 2012.5619249823146
0.6000000000000001, 9, 1913.4819532908775
0.6000000000000001, 9.200000000000001, 1783.4394904458663
0.6000000000000001, 9.4, 1684.3595187544292
0.6000000000000001, 9.600000000000001, 1560.5095541401329
0.6000000000000001, 9.8, 1455.237084217981
0.8, 0, 1549.769440021237
0.8, 0.2, 1673.5674898723742
0.8, 0.4, 1778.709083142478
0.8, 0.6000000000000001, 1908.5898796886129
0.8, 0.8, 2019.897491478313
0.8, 1, 2137.4167544763404
0.8, 1.2000000000000002, 2261.150370832934
0.8, 1.4000000000000001, 2360.133728077711
0.8, 1.6, 2465.325989731173
0.8, 1.8, 2558.1464822653015
0.8, 2, 2663.362544135264
0.8, 2.2, 2762.3945719064154
0.8, 2.4000000000000004, 2842.8559236469473
0.8, 2.6, 2917.13031643215
0.8, 2.8000000000000003, 2972.8317557420173
0.8, 3, 2990.976645435221
0.8, 3.2, 2984.7841472045066
0.8, 3.4000000000000004, 2978.591648973792
0.8, 3.6, 2984.7841472045066
0.8, 3.8000000000000003, 2978.591648973792
0.8, 4, 2990.976645435221
0.8, 4.2, 2990.976645435221
0.8, 4.4, 2984.7841472045066
0.8, 4.6000000000000005, 2984.7841472045066
0.8, 4.800000000000001, 2984.7841472045066
0.8, 5, 2990.976645435221
0.8, 5.2, 2990.976645435221
0.8, 5.4, 2984.7841472045066
0.8, 5.6000000000000005, 2984.7841472045066
0.8, 5.800000000000001, 2978.591648973792
0.8, 6, 2990.976645435221
0.8, 6.2, 2997.1691436659357
0.8, 6.4, 2984.7841472045066
0.8, 6.6000000000000005, 2984.7841472045066
0.8, 6.800000000000001, 2978.591648973792
0.8, 7, 2984.7841472045066
0.8, 7.2, 2929.0516631280752
0.8, 7.4, 2842.356687898071
0.8, 7.6000000000000005, 2768.046709129496
0.8, 7.800000000000001, 2662.774239207348
0.8, 8, 2576.0792639773435
0.8, 8.200000000000001, 2458.4217975937663
0.8, 8.4, 2365.5343241330474
0.8, 8.6, 2260.2618542108994
0.8, 8.8, 2136.4118895966076
0.8, 9, 2031.139419674459
0.8, 9.200000000000001, 1894.904458598733
0.8, 9.4, 1789.6319886765812
0.8, 9.600000000000001, 1659.58952583157
0.8, 9.8, 1548.1245576787032
1, 0, 1642.3124557678757
1, 0.2, 1772.3284860565132
1, 0.4, 1883.722763795854
1, 0.6000000000000001, 2019.8619609733205
1, 0.8, 2137.4167544763404
1, 1, 2261.168568200338
1, 1.2000000000000002, 2391.1225642994664
1, 1.4000000000000001, 2496.3175708774306
1, 1.6, 2607.715553288518
1, 1.8, 2706.737800369424
1, 2, 2818.1529538514515
1, 2.2, 2923.3822632903116
1, 2.4000000000000004, 3010.0396466454536
1, 2.6, 3090.509192612845
1, 2.8000000000000003, 3152.4051570309643
1, 3, 3170.5590941259443
1, 3.2, 3164.3665958952297
1, 3.4000000000000004, 3158.174097664515
1, 3.6, 3164.3665958952297
1, 3.8000000000000003, 3158.174097664515
1, 4, 3170.5590941259443
1, 4.2, 3170.5590941259443
1, 4.4, 3164.3665958952297
1, 4.6000000000000005, 3164.3665958952297
1, 4.800000000000001, 3164.3665958952297
1, 5, 3170.5590941259443
1, 5.2, 3170.5590941259443
1, 5.4, 3164.3665958952297
1, 5.6000000000000005, 3164.3665958952297
1, 5.800000000000001, 3158.174097664515
1, 6, 3170.5590941259443
1, 6.2, 3176.751592356659
1, 6.4, 3164.3665958952297
1, 6.6000000000000005, 3164.3665958952297
1, 6.800000000000001, 3158.174097664515
1, 7, 3164.3665958952297
1, 7.2, 3102.441613588084
1, 7.4, 3009.554140127365
1, 7.6000000000000005, 2929.0516631280752
1, 7.800000000000001, 2817.5866949752126
1, 8, 2724.6992215144937
1, 8.200000000000001, 2600.849256900202
1, 8.4, 2501.7692852087685
1, 8.6, 2390.304317055906
1, 8.8, 2260.2618542108994
1, 9, 2148.7968860580368
1, 9.200000000000001, 2006.3694267515998
1, 9.4, 1894.904458598733
1, 9.600000000000001, 1758.669497523007
1, 9.8, 1641.0120311394255
1.2000000000000002, 0, 1741.1670893292508
1.2000000000000002, 0.2, 1871.1943473181552
1.2000000000000002, 0.4, 1995.0022533448932
1.2000000000000002, 0.6000000000000001, 2131.1769172668032
1.2000000000000002, 0.8, 2261.150370832934
1.2000000000000002, 1, 2391.1225642994664
1.2000000000000002, 1.2000000000000002, 2514.905576315403
1.2000000000000002, 1.4000000000000001, 2638.6941302526952
1.2000000000000002, 1.6, 2750.1039455060004
1.2000000000000002, 1.8, 2867.7124093187062
1.2000000000000002, 2, 2985.326532815846
1.2000000000000002, 2.2, 3090.5606929546298
1.2000000000000002, 2.4000000000000004, 3189.606751076556
1.2000000000000002, 2.6, 3270.079120481572
1.2000000000000002, 2.8000000000000003, 3337.7565463552382
1.2000000000000002, 3, 3343.949044585953
1.2000000000000002, 3.2, 3350.1415428166674
1.2000000000000002, 3.4000000000000004, 3343.949044585953
1.2000000000000002, 3.6, 3343.949044585953
1.2000000000000002, 3.8000000000000003, 3343.949044585953
1.2000000000000002, 4, 3343.949044585953
1.2000000000000002, 4.2, 3350.1415428166674
1.2000000000000002, 4.4, 3350.1415428166674
1.2000000000000002, 4.6000000000000005, 3343.949044585953
1.2000000000000002, 4.800000000000001, 3337.7565463552382
1.2000000000000002, 5, 3343.949044585953
1.2000000000000002, 5.2, 3343.949044585953
1.2000000000000002, 5.4, 3350.1415428166674
1.2000000000000002, 5.6000000000000005, 3343.949044585953
1.2000000000000002, 5.800000000000001, 3337.7565463552382
1.2000000000000002, 6, 3343.949044585953
1.2000000000000002, 6.2, 3343.949044585953
1.2000000000000002, 6.4, 3343.949044585953
1.2000000000000002, 6.6000000000000005, 3337.7565463552382
1.2000000000000002, 6.800000000000001, 3337.7565463552382
1.2000000000000002, 7, 3337.7565463552382
1.2000000000000002, 7.2, 3269.6390658173777
1.2000000000000002, 7.4, 3182.9440905873735
1.2000000000000002, 7.6000000000000005, 3090.0566171266546
1.2000000000000002, 7.800000000000001, 2972.3991507430774
1.2000000000000002, 8, 2867.1266808209293
1.2000000000000002, 8.200000000000001, 2743.2767162066375
1.2000000000000002, 8.4, 2638.0042462844895
1.2000000000000002, 8.6, 2514.1542816701976
1.2000000000000002, 8.8, 2384.111818825191
1.2000000000000002, 9, 2260.2618542108994
1.2000000000000002, 9.200000000000001, 2117.834394904464
1.2000000000000002, 9.4, 2000.176928520885
1.2000000000000002, 9.600000000000001, 1851.5569709837293
1.2000000000000002, 9.8, 1733.8995046001478
1.4000000000000001, 0, 1815.3182185825565
1.4000000000000001, 0.2, 1957.7361548953197
1.4000000000000001, 0.4, 2081.559220466713
1.4000000000000001, 0.6000000000000001, 2230.139169713211
1.4000000000000001, 0.8, 2360.133728077711
1.4000000000000001, 1, 2496.3175708774306
1.4000000000000001, 1.2000000000000002, 2638.6941302526952
1.4000000000000001, 1.4000000000000001, 2756.30304664192
1.4000000000000001, 1.6, 2880.1079187309897
1.4000000000000001, 1.8, 2991.5316721089443
1.4000000000000001, 2, 3115.3443093690516
1.4000000000000001, 2.2, 3232.968125981781
1.4000000000000001, 2.4000000000000004, 3332.0178152715844
1.4000000000000001, 2.6, 3424.878031976229
1.4000000000000001, 2.8000000000000003, 3486.3765038923884
1.4000000000000001, 3, 3504.953998584532
1.4000000000000001, 3.2, 3498.7615003538176
1.4000000000000001, 3.4000000000000004, 3492.569002123103
1.4000000000000001, 3.6, 3498.7615003538176
1.4000000000000001, 3.8000000000000003, 3492.569002123103
1.4000000000000001, 4, 3504.953998584532
1.4000000000000001, 4.2, 3504.953998584532
1.4000000000000001, 4.4, 3498.7615003538176
1.4000000000000001, 4.6000000000000005, 3498.7615003538176
1.4000000000000001, 4.800000000000001, 3498.7615003538176
1.4000000000000001, 5, 3504.953998584532
1.4000000000000001, 5.2, 3504.953998584532
1.4000000000000001, 5.4, 3498.7615003538176
1.4000000000000001, 5.6000000000000005, 3498.7615003538176
1.4000000000000001, 5.800000000000001, 3492.569002123103
1.4000000000000001, 6, 3504.953998584532
1.4000000000000001, 6.2, 3511.146496815247
1.4000000000000001, 6.4, 3498.7615003538176
1.4000000000000001, 6.6000000000000005, 3498.7615003538176
1.4000000000000001, 6.800000000000001, 3492.569002123103
1.4000000000000001, 7, 3498.7615003538176
1.4000000000000001, 7.2, 3436.8365180466717
